PeEn,ApEn,SampEn,FuzzyEn,DistEn,DispEn
0.6557785464637478,0.28656759733239623,0.3049822406710069,0.17805984497628669,0.8285411929146593,0.5587429516081961
0.6381498244312004,0.2681503550569708,0.3025846539622527,0.1907546959084272,0.8375060708103641,0.6029826493774486
0.6493881185008186,0.29202079911170076,0.33295067505138837,0.17143483802625803,0.835445541320814,0.5764968841868798
0.6599995345124924,0.30142554606858685,0.33064571583087193,0.18204046627752235,0.8214611082324265,0.5696794528841884
0.6533259235224315,0.29780072351201037,0.33541642566905194,0.19951040383700702,0.8427180868369243,0.5711429866449935
0.6620089112845248,0.2830534309481272,0.30134193922087443,0.16783182379710904,0.8243066543660112,0.5866760464295281
0.6434992256714459,0.2734743386707894,0.30836706037926154,0.2286109864624859,0.8691090851468335,0.6141422641172934
0.6778579329358803,0.2893528759152475,0.29125060827440585,0.15222942552714835,0.8367194334298509,0.5390795679378282
0.6550435075981136,0.29208773100947116,0.3180767914453596,0.19593684173010018,0.8631702394975136,0.5828266023672555
0.6547601442897508,0.2950348001257228,0.3282953672469149,0.20239620280473458,0.8463954590181573,0.5839195980416348
0.6597623096479823,0.2992396304918947,0.33599978326719265,0.18268920866867822,0.8557516295859228,0.5914295625526608
0.6661666633659055,0.29135542500411393,0.294249260233232,0.17193570399132607,0.8347809137699285,0.5768441004559997
0.6661369103334092,0.29460234655524564,0.3250800043694837,0.17635770848548993,0.8220939364511505,0.5781975005708313
0.6791000711280749,0.29623247225629123,0.31095832799609363,0.18576976066982098,0.8312510214222858,0.5570662996654797
0.6665710844146888,0.3071377997937792,0.33998127576743686,0.17736310154004697,0.8318590123458426,0.5947364930822021
0.6794938584292038,0.28934940073008475,0.3132012747579741,0.17057141389457775,0.8430173668946418,0.5787546301540233
0.6683462233859183,0.2970639250168503,0.3251777863121844,0.20095363732121863,0.8260684598225847,0.6059470135696282
0.6621423023914824,0.2994607567773957,0.3314447937385098,0.1890367168016831,0.8294383154126712,0.5964696187723014
0.6752019209646083,0.2996628647447537,0.32604030140839935,0.1974926903134353,0.838329594500331,0.5789971539366497
0.6679407074102641,0.30413594271220434,0.33049286704934894,0.19166400908824976,0.8253489488785263,0.6018746421148949
0.6807396945443862,0.3012888270383103,0.32756035775128967,0.1751926840578717,0.8157570301392714,0.5862181932701498
0.6724617807885473,0.29543624830816206,0.32779372774343946,0.16937467608326595,0.82844110583078,0.5957178064840384
0.6742195793592047,0.30584593908189417,0.32519110341178353,0.18820282312299152,0.8174625735299598,0.5915271342990904
0.6673742296739273,0.2960248480728982,0.3254725226074347,0.18926469582581085,0.8308748571555411,0.6060537918919807
0.673367018896617,0.29266510687554215,0.3034679010225839,0.17469660331589387,0.8200838717576989,0.6049530133159514
0.6634237836728573,0.27190758604017295,0.29912895854313076,0.19696125177983648,0.8285395133109198,0.6251208331148105
0.6822519355519407,0.3007345271040238,0.3172434581753165,0.17687752550224078,0.8111431793357836,0.5903393693231223
0.6808096980985988,0.312948778977272,0.33909604921209335,0.2053979692150527,0.8271000094785328,0.5963188654815422
0.6791345102111712,0.3017292117342665,0.3179989371468758,0.1746723523906215,0.8099806113393972,0.6090781800281724
0.6879839170494481,0.2950305683673462,0.3140309021485324,0.19366038614156977,0.8258856550961033,0.591750883964073
0.6885577839193625,0.3004560952066506,0.3123024761728088,0.17342654340909958,0.8216066728608028,0.5770788370411096
0.6825082861382953,0.3095896162719778,0.33443748232784476,0.1842133958555323,0.8174058996653913,0.6052916302253042
